
Thu, 03 Jul 2008 15:04:16 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:04:21 +0100	http:///twitter.com/dsingleton
Thu, 03 Jul 2008 15:04:25 +0100	http://adactio.com
Thu, 03 Jul 2008 15:05:02 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 15:05:08 +0100	http://adactio.com
Thu, 03 Jul 2008 15:05:49 +0100	http:///twitter.com/dsingleton
Thu, 03 Jul 2008 15:05:57 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:09:18 +0100	http:///muenzer.myplaxo.com/
Thu, 03 Jul 2008 15:10:13 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:10:25 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:12:21 +0100	http://adactio.com
Thu, 03 Jul 2008 15:13:34 +0100	http:///twitter.com/solidsmack
Thu, 03 Jul 2008 15:13:52 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:14:51 +0100	http://adactio.com
Thu, 03 Jul 2008 15:17:49 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:17:51 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 15:17:52 +0100	http://fberriman.com
Thu, 03 Jul 2008 15:17:53 +0100	http://bradfitz.com
Thu, 03 Jul 2008 15:19:34 +0100	http://adactio.com
Thu, 03 Jul 2008 15:21:31 +0100	http://adactio.com
Thu, 03 Jul 2008 15:23:13 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 15:23:13 +0100	http://fberriman.com
Thu, 03 Jul 2008 15:23:13 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:23:13 +0100	http://bradfitz.com
Thu, 03 Jul 2008 15:25:54 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 15:27:56 +0100	http://adactio.com
Thu, 03 Jul 2008 15:34:21 +0100	http://adactio.com
Thu, 03 Jul 2008 15:37:43 +0100	http://adactio.com
Thu, 03 Jul 2008 15:40:53 +0100	http://adactio.com
Thu, 03 Jul 2008 15:41:17 +0100	http://adactio.com
Thu, 03 Jul 2008 15:42:03 +0100	http:///breakfastdinnertea.co.uk/blog/
Thu, 03 Jul 2008 15:42:43 +0100	http://adactio.com
Thu, 03 Jul 2008 15:43:30 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:44:36 +0100	http://fberriman.com
Thu, 03 Jul 2008 15:46:56 +0100	http://adactio.com
Thu, 03 Jul 2008 15:53:08 +0100	http://adactio.com
Thu, 03 Jul 2008 15:54:33 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 15:55:26 +0100	http://fberriman.com
Thu, 03 Jul 2008 15:56:07 +0100	http://allinthehead.com
Thu, 03 Jul 2008 15:58:58 +0100	http://adactio.com
Thu, 03 Jul 2008 15:59:38 +0100	http://adactio.com
Thu, 03 Jul 2008 16:05:44 +0100	http://adactio.com
Thu, 03 Jul 2008 16:12:02 +0100	http://adactio.com
Thu, 03 Jul 2008 16:18:22 +0100	http://adactio.com
Thu, 03 Jul 2008 16:24:42 +0100	http://adactio.com
Thu, 03 Jul 2008 16:31:11 +0100	http://adactio.com
Thu, 03 Jul 2008 16:32:56 +0100	http://adactio.com
Thu, 03 Jul 2008 16:36:11 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 16:37:55 +0100	http://adactio.com
Thu, 03 Jul 2008 16:40:45 +0100	http://adactio.com
Thu, 03 Jul 2008 16:44:23 +0100	http://adactio.com
Thu, 03 Jul 2008 16:45:44 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 17:04:55 +0100	http://atl.myplaxo.com
Thu, 03 Jul 2008 17:15:07 +0100	http://simonwillison.net
Thu, 03 Jul 2008 17:16:19 +0100	http://adactio.com
Thu, 03 Jul 2008 17:20:12 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 17:20:31 +0100	http://carlo.zottmann.org/
Thu, 03 Jul 2008 17:25:48 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 17:28:09 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 17:35:22 +0100	http://bradfitz.com
Thu, 03 Jul 2008 17:37:45 +0100	http://bradfitz.com
Thu, 03 Jul 2008 17:43:31 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 17:54:35 +0100	http://macstansbury.com
Thu, 03 Jul 2008 17:58:24 +0100	http://meadowhill.org
Thu, 03 Jul 2008 18:07:37 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 18:07:39 +0100	http://fberriman.com
Thu, 03 Jul 2008 18:07:43 +0100	http://bradfitz.com
Thu, 03 Jul 2008 18:25:25 +0100	http://fberriman.com
Thu, 03 Jul 2008 18:26:00 +0100	http://adactio.com
Thu, 03 Jul 2008 18:26:34 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 18:28:09 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 18:31:56 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 18:33:44 +0100	http://adactio.com
Thu, 03 Jul 2008 18:37:59 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 18:59:06 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 18:59:44 +0100	http://laurie.denness.net
Thu, 03 Jul 2008 19:13:26 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 19:27:31 +0100	http://macstansbury.com
Thu, 03 Jul 2008 19:28:09 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 19:34:14 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 19:35:06 +0100	http://macstansbury.com
Thu, 03 Jul 2008 19:40:20 +0100	http://adactio.com
Thu, 03 Jul 2008 19:46:35 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 19:48:01 +0100	http://adactio.com
Thu, 03 Jul 2008 19:54:46 +0100	http://adactio.com
Thu, 03 Jul 2008 20:01:48 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 20:05:02 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 20:12:58 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 20:14:14 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 20:29:24 +0100	http://adactio.com
Thu, 03 Jul 2008 20:32:55 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 20:40:57 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 20:40:57 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 21:25:38 +0100	http://adactio.com
Thu, 03 Jul 2008 21:38:52 +0100	http://adactio.com
Thu, 03 Jul 2008 21:47:03 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 21:47:03 +0100	http://fberriman.com
Thu, 03 Jul 2008 21:50:47 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 21:50:49 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 21:50:50 +0100	http://fberriman.com
Thu, 03 Jul 2008 21:50:51 +0100	http://bradfitz.com
Thu, 03 Jul 2008 21:51:17 +0100	http://georgebrock.com
Thu, 03 Jul 2008 21:52:45 +0100	http://georgebrock.com
Thu, 03 Jul 2008 21:52:58 +0100	http://georgebrock.com
Thu, 03 Jul 2008 21:54:00 +0100	http://bradfitz.com
Thu, 03 Jul 2008 22:00:33 +0100	http://chris.brierley.name
Thu, 03 Jul 2008 22:00:33 +0100	http://adactio.com
Thu, 03 Jul 2008 22:00:46 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:00:51 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:01:05 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:01:07 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:01:10 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:02:43 +0100	http://chris.brierley.name
Thu, 03 Jul 2008 22:05:12 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:05:17 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:08:29 +0100	http://adactio.com
Thu, 03 Jul 2008 22:09:33 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 22:21:38 +0100	http://adactio.com
Thu, 03 Jul 2008 22:23:29 +0100	http://adactio.com
Thu, 03 Jul 2008 22:24:17 +0100	http://adactio.com
Thu, 03 Jul 2008 22:29:46 +0100	http://georgebrock.com
Thu, 03 Jul 2008 22:30:43 +0100	http://adactio.com
Thu, 03 Jul 2008 22:38:34 +0100	http://adactio.com
Thu, 03 Jul 2008 22:39:48 +0100	http://adactio.com
Thu, 03 Jul 2008 22:47:36 +0100	http://adactio.com
Thu, 03 Jul 2008 23:28:29 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 23:28:31 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 23:28:47 +0100	http://andr3.net
Thu, 03 Jul 2008 23:29:02 +0100	http://andr3.net/blog
Thu, 03 Jul 2008 23:29:46 +0100	http://andr3.net/blog/
Thu, 03 Jul 2008 23:29:51 +0100	http://dsingleton.co.uk
Thu, 03 Jul 2008 23:30:04 +0100	http://pownce.com/andr3
Thu, 03 Jul 2008 23:30:13 +0100	http://adactio.com
Thu, 03 Jul 2008 23:30:36 +0100	http://ben-ward.co.uk
Thu, 03 Jul 2008 23:30:53 +0100	http://adactio.com
Thu, 03 Jul 2008 23:32:59 +0100	http://wiki.alcidesfonseca.com
Thu, 03 Jul 2008 23:36:25 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 00:00:51 +0100	http://wiki.alcidesfonseca.com
Fri, 04 Jul 2008 00:01:17 +0100	http://wiki.alcidesfonseca.com
Fri, 04 Jul 2008 00:01:43 +0100	http://wiki.alcidesfonseca.com
Fri, 04 Jul 2008 00:10:48 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 00:18:08 +0100	http://georgebrock.com
Fri, 04 Jul 2008 00:28:50 +0100	http://bradfitz.com
Fri, 04 Jul 2008 00:34:35 +0100	http://adactio.com
Fri, 04 Jul 2008 00:40:54 +0100	http://adactio.com
Fri, 04 Jul 2008 00:47:23 +0100	http://adactio.com
Fri, 04 Jul 2008 00:53:40 +0100	http://adactio.com
Fri, 04 Jul 2008 00:57:37 +0100	http://adactio.com
Fri, 04 Jul 2008 01:00:04 +0100	http://adactio.com
Fri, 04 Jul 2008 01:06:45 +0100	http://adactio.com
Fri, 04 Jul 2008 01:13:02 +0100	http://adactio.com
Fri, 04 Jul 2008 01:19:23 +0100	http://adactio.com
Fri, 04 Jul 2008 01:25:27 +0100	http://adactio.com
Fri, 04 Jul 2008 01:26:12 +0100	http://bradfitz.com
Fri, 04 Jul 2008 01:26:14 +0100	http:///georgebrock.com
Fri, 04 Jul 2008 01:27:10 +0100	http:///chris.brierley.name
Fri, 04 Jul 2008 01:29:56 +0100	http://bradfitz.com
Fri, 04 Jul 2008 01:30:53 +0100	http:///macstansbury.com
Fri, 04 Jul 2008 01:31:42 +0100	http://adactio.com
Fri, 04 Jul 2008 01:34:55 +0100	http:///allinthehead.com
Fri, 04 Jul 2008 01:35:01 +0100	http:///allinthehead.com
Fri, 04 Jul 2008 01:36:00 +0100	http://adactio.com
Fri, 04 Jul 2008 01:36:29 +0100	http:///carlo.zottmann.org/
Fri, 04 Jul 2008 01:42:36 +0100	http://adactio.com
Fri, 04 Jul 2008 01:49:07 +0100	http://adactio.com
Fri, 04 Jul 2008 01:49:36 +0100	http://georgebrock.com
Fri, 04 Jul 2008 01:55:46 +0100	http://adactio.com
Fri, 04 Jul 2008 02:02:17 +0100	http://adactio.com
Fri, 04 Jul 2008 04:58:44 +0100	http://adactio.com
Fri, 04 Jul 2008 06:31:11 +0100	http://adactio.com
Fri, 04 Jul 2008 07:02:40 +0100	http://adactio.com
Fri, 04 Jul 2008 07:06:10 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 07:08:43 +0100	http://adactio.com
Fri, 04 Jul 2008 07:11:29 +0100	http://adactio.com
Fri, 04 Jul 2008 07:12:38 +0100	http://adactio.com
Fri, 04 Jul 2008 07:12:58 +0100	http://adactio.com
Fri, 04 Jul 2008 07:13:19 +0100	http://adactio.com
Fri, 04 Jul 2008 07:13:40 +0100	http://adactio.com
Fri, 04 Jul 2008 07:14:46 +0100	http://adactio.com
Fri, 04 Jul 2008 07:15:07 +0100	http://adactio.com
Fri, 04 Jul 2008 07:15:07 +0100	http://adactio.com
Fri, 04 Jul 2008 07:15:28 +0100	http://adactio.com
Fri, 04 Jul 2008 07:15:49 +0100	http://adactio.com
Fri, 04 Jul 2008 07:21:14 +0100	http://adactio.com
Fri, 04 Jul 2008 07:25:55 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:26:34 +0100	http://adactio.com
Fri, 04 Jul 2008 07:27:00 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:27:21 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:27:42 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:27:52 +0100	http://adactio.com
Fri, 04 Jul 2008 07:28:03 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:29:12 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:29:33 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:29:54 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:30:15 +0100	http://bradfitz.com
Fri, 04 Jul 2008 07:34:02 +0100	http://adactio.com
Fri, 04 Jul 2008 07:40:10 +0100	http://adactio.com
Fri, 04 Jul 2008 07:41:07 +0100	http://adactio.com
Fri, 04 Jul 2008 07:43:35 +0100	http://adactio.com
Fri, 04 Jul 2008 07:46:29 +0100	http://adactio.com
Fri, 04 Jul 2008 07:52:41 +0100	http://adactio.com
Fri, 04 Jul 2008 07:58:55 +0100	http://adactio.com
Fri, 04 Jul 2008 08:05:18 +0100	http://adactio.com
Fri, 04 Jul 2008 08:11:27 +0100	http://adactio.com
Fri, 04 Jul 2008 08:17:56 +0100	http://adactio.com
Fri, 04 Jul 2008 08:24:06 +0100	http://adactio.com
Fri, 04 Jul 2008 08:32:41 +0100	http://georgebrock.com
Fri, 04 Jul 2008 08:34:02 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 08:38:42 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 08:39:15 +0100	http://de-online.co.uk
Fri, 04 Jul 2008 08:42:49 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 08:53:03 +0100	http://adactio.com
Fri, 04 Jul 2008 09:09:37 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 09:10:07 +0100	http://bradfitz.com
Fri, 04 Jul 2008 09:10:36 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 10:18:35 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 10:21:23 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 10:25:16 +0100	http://adactio.com
Fri, 04 Jul 2008 10:38:30 +0100	http://georgebrock.com
Fri, 04 Jul 2008 10:48:06 +0100	http://adactio.com
Fri, 04 Jul 2008 11:03:37 +0100	http://fberriman.com
Fri, 04 Jul 2008 11:05:23 +0100	http://adactio.com
Fri, 04 Jul 2008 11:07:10 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 11:09:15 +0100	http://adactio.com
Fri, 04 Jul 2008 11:13:47 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 11:14:30 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 11:15:01 +0100	http://bradfitz.com
Fri, 04 Jul 2008 11:15:18 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 11:20:17 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 11:20:18 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 11:20:18 +0100	http://fberriman.com
Fri, 04 Jul 2008 11:20:19 +0100	http://bradfitz.com
Fri, 04 Jul 2008 11:23:48 +0100	http://adactio.com
Fri, 04 Jul 2008 11:27:53 +0100	http://adactio.com
Fri, 04 Jul 2008 11:43:29 +0100	http://adactio.com
Fri, 04 Jul 2008 11:50:21 +0100	http://georgebrock.com
Fri, 04 Jul 2008 11:50:28 +0100	http://de-online.co.uk
Fri, 04 Jul 2008 11:51:05 +0100	http:///macstansbury.com
Fri, 04 Jul 2008 11:51:19 +0100	http:///wiki.alcidesfonseca.com
Fri, 04 Jul 2008 11:53:44 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 12:43:14 +0100	http://adactio.com
Fri, 04 Jul 2008 13:01:15 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 13:06:14 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 13:06:16 +0100	http://fberriman.com
Fri, 04 Jul 2008 13:07:42 +0100	http://adactio.com
Fri, 04 Jul 2008 13:14:03 +0100	http://adactio.com
Fri, 04 Jul 2008 13:20:03 +0100	http://adactio.com
Fri, 04 Jul 2008 13:26:41 +0100	http://adactio.com
Fri, 04 Jul 2008 13:33:16 +0100	http://adactio.com
Fri, 04 Jul 2008 13:34:09 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 13:39:45 +0100	http://adactio.com
Fri, 04 Jul 2008 13:41:41 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 13:41:52 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 13:42:16 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 13:42:59 +0100	http://fberriman.com
Fri, 04 Jul 2008 13:43:11 +0100	http://bradfitz.com
Fri, 04 Jul 2008 13:46:20 +0100	http://adactio.com
Fri, 04 Jul 2008 13:52:44 +0100	http://adactio.com
Fri, 04 Jul 2008 13:53:03 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 13:53:56 +0100	http://adactio.com
Fri, 04 Jul 2008 13:59:04 +0100	http://adactio.com
Fri, 04 Jul 2008 14:02:32 +0100	http://adactio.com
Fri, 04 Jul 2008 14:05:45 +0100	http://adactio.com
Fri, 04 Jul 2008 14:11:46 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 14:11:55 +0100	http://adactio.com
Fri, 04 Jul 2008 14:17:59 +0100	http://adactio.com
Fri, 04 Jul 2008 14:20:39 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 14:24:29 +0100	http://adactio.com
Fri, 04 Jul 2008 14:30:26 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 14:30:36 +0100	http://adactio.com
Fri, 04 Jul 2008 14:31:18 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 14:45:04 +0100	http://georgebrock.com
Fri, 04 Jul 2008 14:48:01 +0100	http://clagnut.com
Fri, 04 Jul 2008 14:48:35 +0100	http:///clagnut.com/
Fri, 04 Jul 2008 14:48:43 +0100	http://clagnut.com
Fri, 04 Jul 2008 14:49:12 +0100	http://clagnut.com/about/
Fri, 04 Jul 2008 14:54:55 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 14:57:33 +0100	http://adactio.com
Fri, 04 Jul 2008 15:04:15 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 15:13:37 +0100	http://adactio.com
Fri, 04 Jul 2008 15:13:56 +0100	http://adactio.com
Fri, 04 Jul 2008 15:18:28 +0100	http://bradfitz.com
Fri, 04 Jul 2008 15:27:51 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 16:17:16 +0100	http://adactio.com
Fri, 04 Jul 2008 16:18:04 +0100	http://adactio.com
Fri, 04 Jul 2008 16:18:46 +0100	http://bradfitz.com
Fri, 04 Jul 2008 16:18:46 +0100	http://bradfitz.com
Fri, 04 Jul 2008 16:18:50 +0100	http://bradfitz.com
Fri, 04 Jul 2008 16:19:23 +0100	http://adactio.com
Fri, 04 Jul 2008 16:19:50 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 16:20:37 +0100	http://bradfitz.com
Fri, 04 Jul 2008 16:20:43 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 16:21:14 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 16:23:09 +0100	http://fberriman.com
Fri, 04 Jul 2008 16:24:45 +0100	http://bradfitz.com
Fri, 04 Jul 2008 16:30:10 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 16:30:11 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 16:30:18 +0100	http://fberriman.com
Fri, 04 Jul 2008 16:30:21 +0100	http://bradfitz.com
Fri, 04 Jul 2008 16:32:08 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 16:45:04 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 16:48:55 +0100	http://adactio.com
Fri, 04 Jul 2008 16:49:27 +0100	http://adactio.com
Fri, 04 Jul 2008 16:53:52 +0100	http://fberriman.com
Fri, 04 Jul 2008 17:11:13 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 17:11:23 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 17:11:26 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 17:11:27 +0100	http://fberriman.com
Fri, 04 Jul 2008 17:11:28 +0100	http://bradfitz.com
Fri, 04 Jul 2008 17:12:31 +0100	http://adactio.com
Fri, 04 Jul 2008 17:24:42 +0100	http://adactio.com
Fri, 04 Jul 2008 17:32:50 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 17:32:50 +0100	http://bradfitz.com
Fri, 04 Jul 2008 17:32:50 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 17:34:09 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 17:37:35 +0100	http://adactio.com
Fri, 04 Jul 2008 17:37:49 +0100	http://adactio.com
Fri, 04 Jul 2008 17:47:48 +0100	http:///www.danwebb.net
Fri, 04 Jul 2008 17:48:37 +0100	http:///danwebb.net
Fri, 04 Jul 2008 17:49:07 +0100	http:///danwebb.net
Fri, 04 Jul 2008 17:49:09 +0100	http://adactio.com
Fri, 04 Jul 2008 17:49:19 +0100	http://danwebb.net
Fri, 04 Jul 2008 17:49:50 +0100	http://www.danwebbb
Fri, 04 Jul 2008 17:49:59 +0100	http://www.danwebb.net
Fri, 04 Jul 2008 17:50:47 +0100	http://adactio.com
Fri, 04 Jul 2008 17:51:29 +0100	http://huzzah.co.uk
Fri, 04 Jul 2008 17:53:49 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 17:56:18 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 18:06:57 +0100	http://huzzah.co.uk
Fri, 04 Jul 2008 18:21:12 +0100	http://adactio.com
Fri, 04 Jul 2008 18:22:42 +0100	http://adactio.com
Fri, 04 Jul 2008 18:27:25 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 18:27:27 +0100	http://fberriman.com
Fri, 04 Jul 2008 18:27:28 +0100	http://bradfitz.com
Fri, 04 Jul 2008 18:27:31 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 18:29:49 +0100	http://adactio.com
Fri, 04 Jul 2008 18:30:47 +0100	http:///singpolyma.net
Fri, 04 Jul 2008 18:31:29 +0100	http:///singpolyma.net/
Fri, 04 Jul 2008 18:31:41 +0100	http://singpolyma.net
Fri, 04 Jul 2008 18:35:44 +0100	http://adactio.com
Fri, 04 Jul 2008 18:36:40 +0100	http://adactio.com
Fri, 04 Jul 2008 18:40:32 +0100	http://singpolyma.net
Fri, 04 Jul 2008 18:40:33 +0100	http://singpolyma.net
Fri, 04 Jul 2008 18:41:47 +0100	http://singpolyma.net
Fri, 04 Jul 2008 18:42:03 +0100	http://adactio.com
Fri, 04 Jul 2008 18:42:39 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 18:47:48 +0100	http://adactio.com
Fri, 04 Jul 2008 18:49:44 +0100	http://adactio.com
Fri, 04 Jul 2008 18:49:47 +0100	http://adactio.com
Fri, 04 Jul 2008 18:53:53 +0100	http://singpolyma.net
Fri, 04 Jul 2008 19:08:18 +0100	http://dsingleton.co.uk
Fri, 04 Jul 2008 19:08:19 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 19:08:20 +0100	http://fberriman.com
Fri, 04 Jul 2008 19:08:56 +0100	http://singpolyma.net
Fri, 04 Jul 2008 19:10:45 +0100	http://singpolyma.net
Fri, 04 Jul 2008 19:12:05 +0100	http://adactio.com
Fri, 04 Jul 2008 19:18:43 +0100	http://adactio.com
Fri, 04 Jul 2008 19:25:02 +0100	http://adactio.com
Fri, 04 Jul 2008 19:25:57 +0100	http://adactio.com
Fri, 04 Jul 2008 19:26:20 +0100	http://bradfitz.com
Fri, 04 Jul 2008 19:29:39 +0100	http://adactio.com
Fri, 04 Jul 2008 19:29:47 +0100	http://singpolyma.net
Fri, 04 Jul 2008 19:31:45 +0100	http://adactio.com
Fri, 04 Jul 2008 19:37:58 +0100	http://adactio.com
Fri, 04 Jul 2008 19:40:53 +0100	http://singpolyma.net
Fri, 04 Jul 2008 19:42:17 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 19:42:38 +0100	http://singpolyma.net
Fri, 04 Jul 2008 19:42:40 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 19:42:51 +0100	http://ben-ward.co.uk
Fri, 04 Jul 2008 19:43:03 +0100	http:///pigsonthewing.org.uk
Fri, 04 Jul 2008 19:43:43 +0100	http:///pigsonthewing.wordpress.com/
Fri, 04 Jul 2008 19:44:28 +0100	http://adactio.com
